Product Name,Manufacture Date,Shelf Life (Days),Expiry Date
Bread,2025-08-04,7,2025-08-11
Milk,2025-08-01,10,2025-08-11
Butter,2025-07-25,180,2026-01-21
Cheese,2025-07-20,90,2025-10-18
Yogurt,2025-08-05,14,2025-08-19
Eggs,2025-08-02,21,2025-08-23
Apple,2025-07-15,60,2025-09-13
Banana,2025-08-01,7,2025-08-08
Orange,2025-07-28,30,2025-08-27
Mango,2025-07-25,15,2025-08-09
Rice,2025-01-01,365,2026-01-01
Wheat Flour,2025-02-01,180,2025-07-31
Sugar,2025-03-01,730,2027-03-01
Salt,2025-04-01,1095,2028-03-31
Cooking Oil,2025-05-01,365,2026-05-01
Tomato Sauce,2025-06-01,180,2025-11-28
Pasta,2025-06-15,365,2026-06-15
Noodles,2025-07-01,180,2025-12-28
Honey,2025-01-10,1095,2028-01-10
Jam,2025-02-20,365,2026-02-20
Chocolate,2025-08-01,180,2026-01-28
Coffee,2025-03-15,730,2027-03-15
Tea,2025-04-10,730,2027-04-10
Soft Drink,2025-08-05,365,2026-08-05
Mineral Water,2025-08-01,720,2027-07-22
Beer,2025-07-20,365,2026-07-20
Wine,2025-01-01,1825,2029-12-31
Whiskey,2025-01-01,3650,2034-12-30
Shampoo,2025-05-01,730,2027-05-01
Conditioner,2025-05-01,730,2027-05-01
Soap,2025-06-01,1095,2028-05-31
Toothpaste,2025-07-01,1095,2028-06-30
Detergent Powder,2025-05-15,730,2027-05-15
Dishwash Liquid,2025-06-01,730,2027-06-01
Face Cream,2025-07-01,365,2026-07-01
Body Lotion,2025-07-15,365,2026-07-15
Perfume,2025-08-01,1825,2030-07-31
Deodorant,2025-07-20,730,2027-07-20
Rice Cakes,2025-06-01,180,2025-11-28
Peanut Butter,2025-07-01,365,2026-07-01
Cereal,2025-07-15,365,2026-07-15
Biscuits,2025-08-01,180,2026-01-28
Crackers,2025-07-25,180,2026-01-21
Instant Coffee,2025-08-01,730,2027-08-01
Frozen Peas,2025-08-05,365,2026-08-05
Ice Cream,2025-07-20,90,2025-10-18
Frozen Pizza,2025-08-01,180,2026-01-28
Fish Fillets,2025-08-01,30,2025-08-31
Chicken,2025-07-28,7,2025-08-04
Mutton,2025-06-15,7,2025-06-22
Cooking Spray,2025-07-01,365,2026-07-01
Mayonnaise,2025-06-20,180,2025-12-17
Ketchup,2025-05-01,365,2026-05-01
Olive Oil,2025-06-01,1095,2028-05-31
Vinegar,2025-07-01,1095,2028-06-30
Soy Sauce,2025-07-15,730,2027-07-15
Mustard,2025-07-20,365,2026-07-20
Pickles,2025-05-01,365,2026-05-01
Coconut Oil,2025-03-01,365,2026-03-01
Almonds,2025-03-15,730,2027-03-15
Cashews,2025-04-01,365,2026-04-01
Walnuts,2025-04-10,365,2026-04-10
Peanuts,2025-05-01,365,2026-05-01
Sunflower Seeds,2025-05-10,365,2026-05-10
Pumpkin Seeds,2025-06-01,365,2026-06-01
Chia Seeds,2025-06-10,365,2026-06-10
Flax Seeds,2025-07-01,365,2026-07-01
Oats,2025-07-15,365,2026-07-15
Quinoa,2025-07-20,365,2026-07-20
Barley,2025-08-01,365,2026-08-01
Cornflakes,2025-07-25,180,2026-01-21
Rice Noodles,2025-06-15,180,2025-12-12
Spaghetti,2025-06-20,365,2026-06-20
Macaroni,2025-07-01,365,2026-07-01
Lasagna Sheets,2025-08-01,365,2026-08-01
Breadsticks,2025-08-05,365,2026-08-05
Bagels,2025-08-01,180,2026-01-28
Croissants,2025-07-20,7,2025-07-27
Muffins,2025-07-01,3,2025-07-04
Pancake Mix,2025-06-01,5,2025-06-06
Waffles Mix,2025-06-15,180,2025-12-12
Granola Bars,2025-07-01,180,2025-12-28
Trail Mix,2025-07-15,365,2026-07-15
Popcorn,2025-08-01,365,2026-08-01
Potato Chips,2025-07-20,365,2026-07-20
